,CAMINHO,ROTULO,CLASSE
0,imagens/amarelo/86.jpg,amarelo,0
1,imagens/amarelo/38.jpg,amarelo,0
2,imagens/amarelo/27.jpg,amarelo,0
3,imagens/amarelo/31.jpg,amarelo,0
4,imagens/amarelo/87.jpg,amarelo,0
5,imagens/amarelo/47.jpg,amarelo,0
6,imagens/amarelo/11.jpg,amarelo,0
7,imagens/amarelo/41.jpg,amarelo,0
8,imagens/amarelo/85.jpg,amarelo,0
9,imagens/amarelo/40.jpg,amarelo,0
10,imagens/amarelo/22.jpg,amarelo,0
11,imagens/amarelo/12.jpg,amarelo,0
12,imagens/amarelo/59.jpg,amarelo,0
13,imagens/amarelo/95.jpg,amarelo,0
14,imagens/amarelo/5.jpg,amarelo,0
15,imagens/amarelo/77.jpg,amarelo,0
16,imagens/amarelo/54.jpg,amarelo,0
17,imagens/amarelo/89.jpg,amarelo,0
18,imagens/amarelo/46.jpg,amarelo,0
19,imagens/amarelo/92.jpg,amarelo,0
20,imagens/amarelo/58.jpg,amarelo,0
21,imagens/amarelo/20.jpg,amarelo,0
22,imagens/amarelo/62.jpg,amarelo,0
23,imagens/amarelo/91.jpg,amarelo,0
24,imagens/amarelo/9.jpg,amarelo,0
25,imagens/amarelo/34.jpg,amarelo,0
26,imagens/amarelo/6.jpg,amarelo,0
27,imagens/amarelo/81.jpg,amarelo,0
28,imagens/amarelo/71.jpg,amarelo,0
29,imagens/amarelo/57.jpg,amarelo,0
30,imagens/amarelo/68.jpg,amarelo,0
31,imagens/amarelo/52.jpg,amarelo,0
32,imagens/amarelo/69.jpg,amarelo,0
33,imagens/amarelo/3.jpg,amarelo,0
34,imagens/amarelo/4.jpg,amarelo,0
35,imagens/amarelo/7.jpg,amarelo,0
36,imagens/amarelo/67.jpg,amarelo,0
37,imagens/amarelo/90.jpg,amarelo,0
38,imagens/amarelo/60.jpg,amarelo,0
39,imagens/amarelo/21.jpg,amarelo,0
40,imagens/amarelo/8.jpg,amarelo,0
41,imagens/amarelo/0.jpg,amarelo,0
42,imagens/amarelo/15.jpg,amarelo,0
43,imagens/amarelo/35.jpg,amarelo,0
44,imagens/amarelo/88.jpg,amarelo,0
45,imagens/amarelo/61.jpg,amarelo,0
46,imagens/amarelo/25.jpg,amarelo,0
47,imagens/amarelo/80.jpg,amarelo,0
48,imagens/amarelo/45.jpg,amarelo,0
49,imagens/amarelo/37.jpg,amarelo,0
50,imagens/amarelo/50.jpg,amarelo,0
51,imagens/amarelo/32.jpg,amarelo,0
52,imagens/amarelo/76.jpg,amarelo,0
53,imagens/amarelo/73.jpg,amarelo,0
54,imagens/amarelo/30.jpg,amarelo,0
55,imagens/amarelo/33.jpg,amarelo,0
56,imagens/amarelo/72.jpg,amarelo,0
57,imagens/amarelo/16.jpg,amarelo,0
58,imagens/amarelo/39.jpg,amarelo,0
59,imagens/amarelo/42.jpg,amarelo,0
60,imagens/amarelo/96.jpg,amarelo,0
61,imagens/amarelo/93.jpg,amarelo,0
62,imagens/amarelo/43.jpg,amarelo,0
63,imagens/amarelo/14.jpg,amarelo,0
64,imagens/amarelo/23.jpg,amarelo,0
65,imagens/amarelo/79.jpg,amarelo,0
66,imagens/amarelo/97.jpg,amarelo,0
67,imagens/amarelo/49.jpg,amarelo,0
68,imagens/amarelo/70.jpg,amarelo,0
69,imagens/amarelo/28.jpg,amarelo,0
70,imagens/amarelo/26.jpg,amarelo,0
71,imagens/amarelo/82.jpg,amarelo,0
72,imagens/amarelo/65.jpg,amarelo,0
73,imagens/amarelo/99.jpg,amarelo,0
74,imagens/amarelo/66.jpg,amarelo,0
75,imagens/amarelo/18.jpg,amarelo,0
76,imagens/amarelo/36.jpg,amarelo,0
77,imagens/amarelo/2.jpg,amarelo,0
78,imagens/amarelo/24.jpg,amarelo,0
79,imagens/amarelo/94.jpg,amarelo,0
80,imagens/amarelo/84.jpg,amarelo,0
81,imagens/amarelo/17.jpg,amarelo,0
82,imagens/amarelo/53.jpg,amarelo,0
83,imagens/amarelo/55.jpg,amarelo,0
84,imagens/amarelo/64.jpg,amarelo,0
85,imagens/amarelo/51.jpg,amarelo,0
86,imagens/amarelo/29.jpg,amarelo,0
87,imagens/amarelo/48.jpg,amarelo,0
88,imagens/amarelo/63.jpg,amarelo,0
89,imagens/amarelo/56.jpg,amarelo,0
90,imagens/amarelo/10.jpg,amarelo,0
91,imagens/amarelo/44.jpg,amarelo,0
92,imagens/amarelo/98.jpg,amarelo,0
93,imagens/amarelo/75.jpg,amarelo,0
94,imagens/amarelo/19.jpg,amarelo,0
95,imagens/amarelo/1.jpg,amarelo,0
96,imagens/amarelo/13.jpg,amarelo,0
97,imagens/amarelo/78.jpg,amarelo,0
98,imagens/amarelo/74.jpg,amarelo,0
99,imagens/amarelo/83.jpg,amarelo,0
100,imagens/vermelho/86.jpg,vermelho,1
101,imagens/vermelho/38.jpg,vermelho,1
102,imagens/vermelho/27.jpg,vermelho,1
103,imagens/vermelho/31.jpg,vermelho,1
104,imagens/vermelho/87.jpg,vermelho,1
105,imagens/vermelho/47.jpg,vermelho,1
106,imagens/vermelho/11.jpg,vermelho,1
107,imagens/vermelho/41.jpg,vermelho,1
108,imagens/vermelho/85.jpg,vermelho,1
109,imagens/vermelho/40.jpg,vermelho,1
110,imagens/vermelho/22.jpg,vermelho,1
111,imagens/vermelho/12.jpg,vermelho,1
112,imagens/vermelho/59.jpg,vermelho,1
113,imagens/vermelho/95.jpg,vermelho,1
114,imagens/vermelho/5.jpg,vermelho,1
115,imagens/vermelho/77.jpg,vermelho,1
116,imagens/vermelho/54.jpg,vermelho,1
117,imagens/vermelho/89.jpg,vermelho,1
118,imagens/vermelho/46.jpg,vermelho,1
119,imagens/vermelho/92.jpg,vermelho,1
120,imagens/vermelho/58.jpg,vermelho,1
121,imagens/vermelho/20.jpg,vermelho,1
122,imagens/vermelho/62.jpg,vermelho,1
123,imagens/vermelho/91.jpg,vermelho,1
124,imagens/vermelho/9.jpg,vermelho,1
125,imagens/vermelho/34.jpg,vermelho,1
126,imagens/vermelho/6.jpg,vermelho,1
127,imagens/vermelho/81.jpg,vermelho,1
128,imagens/vermelho/71.jpg,vermelho,1
129,imagens/vermelho/57.jpg,vermelho,1
130,imagens/vermelho/68.jpg,vermelho,1
131,imagens/vermelho/52.jpg,vermelho,1
132,imagens/vermelho/69.jpg,vermelho,1
133,imagens/vermelho/3.jpg,vermelho,1
134,imagens/vermelho/4.jpg,vermelho,1
135,imagens/vermelho/7.jpg,vermelho,1
136,imagens/vermelho/67.jpg,vermelho,1
137,imagens/vermelho/90.jpg,vermelho,1
138,imagens/vermelho/60.jpg,vermelho,1
139,imagens/vermelho/21.jpg,vermelho,1
140,imagens/vermelho/8.jpg,vermelho,1
141,imagens/vermelho/0.jpg,vermelho,1
142,imagens/vermelho/15.jpg,vermelho,1
143,imagens/vermelho/35.jpg,vermelho,1
144,imagens/vermelho/88.jpg,vermelho,1
145,imagens/vermelho/61.jpg,vermelho,1
146,imagens/vermelho/25.jpg,vermelho,1
147,imagens/vermelho/80.jpg,vermelho,1
148,imagens/vermelho/45.jpg,vermelho,1
149,imagens/vermelho/37.jpg,vermelho,1
150,imagens/vermelho/50.jpg,vermelho,1
151,imagens/vermelho/32.jpg,vermelho,1
152,imagens/vermelho/76.jpg,vermelho,1
153,imagens/vermelho/73.jpg,vermelho,1
154,imagens/vermelho/30.jpg,vermelho,1
155,imagens/vermelho/33.jpg,vermelho,1
156,imagens/vermelho/72.jpg,vermelho,1
157,imagens/vermelho/16.jpg,vermelho,1
158,imagens/vermelho/39.jpg,vermelho,1
159,imagens/vermelho/42.jpg,vermelho,1
160,imagens/vermelho/96.jpg,vermelho,1
161,imagens/vermelho/93.jpg,vermelho,1
162,imagens/vermelho/43.jpg,vermelho,1
163,imagens/vermelho/14.jpg,vermelho,1
164,imagens/vermelho/23.jpg,vermelho,1
165,imagens/vermelho/79.jpg,vermelho,1
166,imagens/vermelho/97.jpg,vermelho,1
167,imagens/vermelho/49.jpg,vermelho,1
168,imagens/vermelho/70.jpg,vermelho,1
169,imagens/vermelho/28.jpg,vermelho,1
170,imagens/vermelho/26.jpg,vermelho,1
171,imagens/vermelho/82.jpg,vermelho,1
172,imagens/vermelho/65.jpg,vermelho,1
173,imagens/vermelho/99.jpg,vermelho,1
174,imagens/vermelho/66.jpg,vermelho,1
175,imagens/vermelho/18.jpg,vermelho,1
176,imagens/vermelho/36.jpg,vermelho,1
177,imagens/vermelho/2.jpg,vermelho,1
178,imagens/vermelho/24.jpg,vermelho,1
179,imagens/vermelho/94.jpg,vermelho,1
180,imagens/vermelho/84.jpg,vermelho,1
181,imagens/vermelho/17.jpg,vermelho,1
182,imagens/vermelho/53.jpg,vermelho,1
183,imagens/vermelho/55.jpg,vermelho,1
184,imagens/vermelho/64.jpg,vermelho,1
185,imagens/vermelho/51.jpg,vermelho,1
186,imagens/vermelho/29.jpg,vermelho,1
187,imagens/vermelho/48.jpg,vermelho,1
188,imagens/vermelho/63.jpg,vermelho,1
189,imagens/vermelho/56.jpg,vermelho,1
190,imagens/vermelho/10.jpg,vermelho,1
191,imagens/vermelho/44.jpg,vermelho,1
192,imagens/vermelho/98.jpg,vermelho,1
193,imagens/vermelho/75.jpg,vermelho,1
194,imagens/vermelho/19.jpg,vermelho,1
195,imagens/vermelho/1.jpg,vermelho,1
196,imagens/vermelho/13.jpg,vermelho,1
197,imagens/vermelho/78.jpg,vermelho,1
198,imagens/vermelho/74.jpg,vermelho,1
199,imagens/vermelho/83.jpg,vermelho,1
200,imagens/azul/86.jpg,azul,2
201,imagens/azul/38.jpg,azul,2
202,imagens/azul/27.jpg,azul,2
203,imagens/azul/31.jpg,azul,2
204,imagens/azul/87.jpg,azul,2
205,imagens/azul/47.jpg,azul,2
206,imagens/azul/11.jpg,azul,2
207,imagens/azul/41.jpg,azul,2
208,imagens/azul/85.jpg,azul,2
209,imagens/azul/40.jpg,azul,2
210,imagens/azul/22.jpg,azul,2
211,imagens/azul/12.jpg,azul,2
212,imagens/azul/59.jpg,azul,2
213,imagens/azul/95.jpg,azul,2
214,imagens/azul/5.jpg,azul,2
215,imagens/azul/77.jpg,azul,2
216,imagens/azul/54.jpg,azul,2
217,imagens/azul/89.jpg,azul,2
218,imagens/azul/46.jpg,azul,2
219,imagens/azul/92.jpg,azul,2
220,imagens/azul/58.jpg,azul,2
221,imagens/azul/20.jpg,azul,2
222,imagens/azul/62.jpg,azul,2
223,imagens/azul/91.jpg,azul,2
224,imagens/azul/9.jpg,azul,2
225,imagens/azul/34.jpg,azul,2
226,imagens/azul/6.jpg,azul,2
227,imagens/azul/81.jpg,azul,2
228,imagens/azul/71.jpg,azul,2
229,imagens/azul/57.jpg,azul,2
230,imagens/azul/68.jpg,azul,2
231,imagens/azul/52.jpg,azul,2
232,imagens/azul/69.jpg,azul,2
233,imagens/azul/3.jpg,azul,2
234,imagens/azul/4.jpg,azul,2
235,imagens/azul/7.jpg,azul,2
236,imagens/azul/67.jpg,azul,2
237,imagens/azul/90.jpg,azul,2
238,imagens/azul/60.jpg,azul,2
239,imagens/azul/21.jpg,azul,2
240,imagens/azul/8.jpg,azul,2
241,imagens/azul/0.jpg,azul,2
242,imagens/azul/15.jpg,azul,2
243,imagens/azul/35.jpg,azul,2
244,imagens/azul/88.jpg,azul,2
245,imagens/azul/61.jpg,azul,2
246,imagens/azul/25.jpg,azul,2
247,imagens/azul/80.jpg,azul,2
248,imagens/azul/45.jpg,azul,2
249,imagens/azul/37.jpg,azul,2
250,imagens/azul/50.jpg,azul,2
251,imagens/azul/32.jpg,azul,2
252,imagens/azul/76.jpg,azul,2
253,imagens/azul/73.jpg,azul,2
254,imagens/azul/30.jpg,azul,2
255,imagens/azul/33.jpg,azul,2
256,imagens/azul/72.jpg,azul,2
257,imagens/azul/16.jpg,azul,2
258,imagens/azul/39.jpg,azul,2
259,imagens/azul/42.jpg,azul,2
260,imagens/azul/96.jpg,azul,2
261,imagens/azul/93.jpg,azul,2
262,imagens/azul/43.jpg,azul,2
263,imagens/azul/14.jpg,azul,2
264,imagens/azul/23.jpg,azul,2
265,imagens/azul/79.jpg,azul,2
266,imagens/azul/97.jpg,azul,2
267,imagens/azul/49.jpg,azul,2
268,imagens/azul/70.jpg,azul,2
269,imagens/azul/28.jpg,azul,2
270,imagens/azul/26.jpg,azul,2
271,imagens/azul/82.jpg,azul,2
272,imagens/azul/65.jpg,azul,2
273,imagens/azul/99.jpg,azul,2
274,imagens/azul/66.jpg,azul,2
275,imagens/azul/18.jpg,azul,2
276,imagens/azul/36.jpg,azul,2
277,imagens/azul/2.jpg,azul,2
278,imagens/azul/24.jpg,azul,2
279,imagens/azul/94.jpg,azul,2
280,imagens/azul/84.jpg,azul,2
281,imagens/azul/17.jpg,azul,2
282,imagens/azul/53.jpg,azul,2
283,imagens/azul/55.jpg,azul,2
284,imagens/azul/64.jpg,azul,2
285,imagens/azul/51.jpg,azul,2
286,imagens/azul/29.jpg,azul,2
287,imagens/azul/48.jpg,azul,2
288,imagens/azul/63.jpg,azul,2
289,imagens/azul/56.jpg,azul,2
290,imagens/azul/10.jpg,azul,2
291,imagens/azul/44.jpg,azul,2
292,imagens/azul/98.jpg,azul,2
293,imagens/azul/75.jpg,azul,2
294,imagens/azul/19.jpg,azul,2
295,imagens/azul/1.jpg,azul,2
296,imagens/azul/13.jpg,azul,2
297,imagens/azul/78.jpg,azul,2
298,imagens/azul/74.jpg,azul,2
299,imagens/azul/83.jpg,azul,2
300,imagens/verde/86.jpg,verde,3
301,imagens/verde/38.jpg,verde,3
302,imagens/verde/27.jpg,verde,3
303,imagens/verde/31.jpg,verde,3
304,imagens/verde/87.jpg,verde,3
305,imagens/verde/47.jpg,verde,3
306,imagens/verde/11.jpg,verde,3
307,imagens/verde/41.jpg,verde,3
308,imagens/verde/85.jpg,verde,3
309,imagens/verde/40.jpg,verde,3
310,imagens/verde/22.jpg,verde,3
311,imagens/verde/12.jpg,verde,3
312,imagens/verde/59.jpg,verde,3
313,imagens/verde/95.jpg,verde,3
314,imagens/verde/5.jpg,verde,3
315,imagens/verde/77.jpg,verde,3
316,imagens/verde/54.jpg,verde,3
317,imagens/verde/89.jpg,verde,3
318,imagens/verde/46.jpg,verde,3
319,imagens/verde/92.jpg,verde,3
320,imagens/verde/58.jpg,verde,3
321,imagens/verde/20.jpg,verde,3
322,imagens/verde/62.jpg,verde,3
323,imagens/verde/91.jpg,verde,3
324,imagens/verde/9.jpg,verde,3
325,imagens/verde/34.jpg,verde,3
326,imagens/verde/6.jpg,verde,3
327,imagens/verde/81.jpg,verde,3
328,imagens/verde/71.jpg,verde,3
329,imagens/verde/57.jpg,verde,3
330,imagens/verde/68.jpg,verde,3
331,imagens/verde/52.jpg,verde,3
332,imagens/verde/69.jpg,verde,3
333,imagens/verde/3.jpg,verde,3
334,imagens/verde/4.jpg,verde,3
335,imagens/verde/7.jpg,verde,3
336,imagens/verde/67.jpg,verde,3
337,imagens/verde/90.jpg,verde,3
338,imagens/verde/60.jpg,verde,3
339,imagens/verde/21.jpg,verde,3
340,imagens/verde/8.jpg,verde,3
341,imagens/verde/0.jpg,verde,3
342,imagens/verde/15.jpg,verde,3
343,imagens/verde/35.jpg,verde,3
344,imagens/verde/88.jpg,verde,3
345,imagens/verde/61.jpg,verde,3
346,imagens/verde/25.jpg,verde,3
347,imagens/verde/80.jpg,verde,3
348,imagens/verde/45.jpg,verde,3
349,imagens/verde/37.jpg,verde,3
350,imagens/verde/50.jpg,verde,3
351,imagens/verde/32.jpg,verde,3
352,imagens/verde/76.jpg,verde,3
353,imagens/verde/73.jpg,verde,3
354,imagens/verde/30.jpg,verde,3
355,imagens/verde/33.jpg,verde,3
356,imagens/verde/72.jpg,verde,3
357,imagens/verde/16.jpg,verde,3
358,imagens/verde/39.jpg,verde,3
359,imagens/verde/42.jpg,verde,3
360,imagens/verde/96.jpg,verde,3
361,imagens/verde/93.jpg,verde,3
362,imagens/verde/43.jpg,verde,3
363,imagens/verde/14.jpg,verde,3
364,imagens/verde/23.jpg,verde,3
365,imagens/verde/79.jpg,verde,3
366,imagens/verde/97.jpg,verde,3
367,imagens/verde/49.jpg,verde,3
368,imagens/verde/70.jpg,verde,3
369,imagens/verde/28.jpg,verde,3
370,imagens/verde/26.jpg,verde,3
371,imagens/verde/82.jpg,verde,3
372,imagens/verde/65.jpg,verde,3
373,imagens/verde/99.jpg,verde,3
374,imagens/verde/66.jpg,verde,3
375,imagens/verde/18.jpg,verde,3
376,imagens/verde/36.jpg,verde,3
377,imagens/verde/2.jpg,verde,3
378,imagens/verde/24.jpg,verde,3
379,imagens/verde/94.jpg,verde,3
380,imagens/verde/84.jpg,verde,3
381,imagens/verde/17.jpg,verde,3
382,imagens/verde/53.jpg,verde,3
383,imagens/verde/55.jpg,verde,3
384,imagens/verde/64.jpg,verde,3
385,imagens/verde/51.jpg,verde,3
386,imagens/verde/29.jpg,verde,3
387,imagens/verde/48.jpg,verde,3
388,imagens/verde/63.jpg,verde,3
389,imagens/verde/56.jpg,verde,3
390,imagens/verde/10.jpg,verde,3
391,imagens/verde/44.jpg,verde,3
392,imagens/verde/98.jpg,verde,3
393,imagens/verde/75.jpg,verde,3
394,imagens/verde/19.jpg,verde,3
395,imagens/verde/1.jpg,verde,3
396,imagens/verde/13.jpg,verde,3
397,imagens/verde/78.jpg,verde,3
398,imagens/verde/74.jpg,verde,3
399,imagens/verde/83.jpg,verde,3
400,imagens/laranja/86.jpg,laranja,4
401,imagens/laranja/38.jpg,laranja,4
402,imagens/laranja/27.jpg,laranja,4
403,imagens/laranja/31.jpg,laranja,4
404,imagens/laranja/87.jpg,laranja,4
405,imagens/laranja/47.jpg,laranja,4
406,imagens/laranja/11.jpg,laranja,4
407,imagens/laranja/41.jpg,laranja,4
408,imagens/laranja/85.jpg,laranja,4
409,imagens/laranja/40.jpg,laranja,4
410,imagens/laranja/22.jpg,laranja,4
411,imagens/laranja/12.jpg,laranja,4
412,imagens/laranja/59.jpg,laranja,4
413,imagens/laranja/95.jpg,laranja,4
414,imagens/laranja/5.jpg,laranja,4
415,imagens/laranja/77.jpg,laranja,4
416,imagens/laranja/54.jpg,laranja,4
417,imagens/laranja/89.jpg,laranja,4
418,imagens/laranja/46.jpg,laranja,4
419,imagens/laranja/92.jpg,laranja,4
420,imagens/laranja/58.jpg,laranja,4
421,imagens/laranja/20.jpg,laranja,4
422,imagens/laranja/62.jpg,laranja,4
423,imagens/laranja/91.jpg,laranja,4
424,imagens/laranja/9.jpg,laranja,4
425,imagens/laranja/34.jpg,laranja,4
426,imagens/laranja/6.jpg,laranja,4
427,imagens/laranja/81.jpg,laranja,4
428,imagens/laranja/71.jpg,laranja,4
429,imagens/laranja/57.jpg,laranja,4
430,imagens/laranja/68.jpg,laranja,4
431,imagens/laranja/52.jpg,laranja,4
432,imagens/laranja/69.jpg,laranja,4
433,imagens/laranja/3.jpg,laranja,4
434,imagens/laranja/4.jpg,laranja,4
435,imagens/laranja/7.jpg,laranja,4
436,imagens/laranja/67.jpg,laranja,4
437,imagens/laranja/90.jpg,laranja,4
438,imagens/laranja/60.jpg,laranja,4
439,imagens/laranja/21.jpg,laranja,4
440,imagens/laranja/8.jpg,laranja,4
441,imagens/laranja/0.jpg,laranja,4
442,imagens/laranja/15.jpg,laranja,4
443,imagens/laranja/35.jpg,laranja,4
444,imagens/laranja/88.jpg,laranja,4
445,imagens/laranja/61.jpg,laranja,4
446,imagens/laranja/25.jpg,laranja,4
447,imagens/laranja/80.jpg,laranja,4
448,imagens/laranja/45.jpg,laranja,4
449,imagens/laranja/37.jpg,laranja,4
450,imagens/laranja/50.jpg,laranja,4
451,imagens/laranja/32.jpg,laranja,4
452,imagens/laranja/76.jpg,laranja,4
453,imagens/laranja/73.jpg,laranja,4
454,imagens/laranja/30.jpg,laranja,4
455,imagens/laranja/33.jpg,laranja,4
456,imagens/laranja/72.jpg,laranja,4
457,imagens/laranja/16.jpg,laranja,4
458,imagens/laranja/39.jpg,laranja,4
459,imagens/laranja/42.jpg,laranja,4
460,imagens/laranja/96.jpg,laranja,4
461,imagens/laranja/93.jpg,laranja,4
462,imagens/laranja/43.jpg,laranja,4
463,imagens/laranja/14.jpg,laranja,4
464,imagens/laranja/23.jpg,laranja,4
465,imagens/laranja/79.jpg,laranja,4
466,imagens/laranja/97.jpg,laranja,4
467,imagens/laranja/49.jpg,laranja,4
468,imagens/laranja/70.jpg,laranja,4
469,imagens/laranja/28.jpg,laranja,4
470,imagens/laranja/26.jpg,laranja,4
471,imagens/laranja/82.jpg,laranja,4
472,imagens/laranja/65.jpg,laranja,4
473,imagens/laranja/99.jpg,laranja,4
474,imagens/laranja/66.jpg,laranja,4
475,imagens/laranja/18.jpg,laranja,4
476,imagens/laranja/36.jpg,laranja,4
477,imagens/laranja/2.jpg,laranja,4
478,imagens/laranja/24.jpg,laranja,4
479,imagens/laranja/94.jpg,laranja,4
480,imagens/laranja/84.jpg,laranja,4
481,imagens/laranja/17.jpg,laranja,4
482,imagens/laranja/53.jpg,laranja,4
483,imagens/laranja/55.jpg,laranja,4
484,imagens/laranja/64.jpg,laranja,4
485,imagens/laranja/51.jpg,laranja,4
486,imagens/laranja/29.jpg,laranja,4
487,imagens/laranja/48.jpg,laranja,4
488,imagens/laranja/63.jpg,laranja,4
489,imagens/laranja/56.jpg,laranja,4
490,imagens/laranja/10.jpg,laranja,4
491,imagens/laranja/44.jpg,laranja,4
492,imagens/laranja/98.jpg,laranja,4
493,imagens/laranja/75.jpg,laranja,4
494,imagens/laranja/19.jpg,laranja,4
495,imagens/laranja/1.jpg,laranja,4
496,imagens/laranja/13.jpg,laranja,4
497,imagens/laranja/78.jpg,laranja,4
498,imagens/laranja/74.jpg,laranja,4
499,imagens/laranja/83.jpg,laranja,4
